known	unknown	DDC	DDE	TFC
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	11244.bok.json	0.93938	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	7625.bok.json	0.93931	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	1123.bok.json	0.93862	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	7741.bok.json	0.93777	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	115132.bok.json	0.93773	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	11259.bok.json	0.93741	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	1541.bok.json	0.93735	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	23586.bok.json	0.93713	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	9080.bok.json	0.93708	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	5487.bok.json	0.9369	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	37045.bok.json	0.93677	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	16865.bok.json	0.93671	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	36396.bok.json	0.9367	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	11079.bok.json	0.93664	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	38000.bok.json	0.93661	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	36410.bok.json	0.93579	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	11164.bok.json	0.93571	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	6309.bok.json	0.93569	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	6518.bok.json	0.93542	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	36423.bok.json	0.93514	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	12034.bok.json	0.93508	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	20907.bok.json	0.93503	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	21499.bok.json	0.93492	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	2827.bok.json	0.93445	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	0962.bok.json	0.93436	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	14106.bok.json	0.93424	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	11730.bok.json	0.93416	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	1749.bok.json	0.93414	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	37043.bok.json	0.9341	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	11189.bok.json	0.93409	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	98137.bok.json	0.93397	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	9336.bok.json	0.93387	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	17835.bok.json	0.93362	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	6886.bok.json	0.93343	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	2864.bok.json	0.93309	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	7735.bok.json	0.93298	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	1708.bok.json	0.93293	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	8954.bok.json	0.9329	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	36973.bok.json	0.93268	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	21766.bok.json	0.93232	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	10664.bok.json	0.93208	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	1507.bok.json	0.93204	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	8549.bok.json	0.9318	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	23612.bok.json	0.93174	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	9758.bok.json	0.93136	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	12066.bok.json	0.93119	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	21714.bok.json	0.93111	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	8353.bok.json	0.93104	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	35111.bok.json	0.93088	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	18098.bok.json	0.93085	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	38058.bok.json	0.93042	~	~
0570AbuYacqubWarjalani.DalilWaBurhan.ShamIbadiyya0000007-ara1	96265.bok.json	0.93003	~	~
0570IbnYahyaSamawalMaghribi.BadhlMajhudFiIfhamYahud.Shamela0010719-ara1	12757.bok.json	0.98906	~	~
0570IbnYahyaSamawalMaghribi.BadhlMajhudFiIfhamYahud.Shamela0010719-ara1	6529.bok.json	0.98828	~	~
0570IbnYahyaSamawalMaghribi.BadhlMajhudFiIfhamYahud.Shamela0010719-ara1	29676.bok.json	0.9319	~	~
0570IbnYahyaSamawalMaghribi.GhayatMaqsud.Shamela0012757-ara1	12757.bok.json	0.99507	~	0.97375
0570IbnYahyaSamawalMaghribi.GhayatMaqsud.Shamela0012757-ara1	6529.bok.json	0.9913	~	0.93338
0570IbnYahyaSamawalMaghribi.GhayatMaqsud.Shamela0012757-ara1	29676.bok.json	0.93127	~	~
0570IbnYahyaSamawalMaghribi.IfhamYahud.JK001024-ara1	6529.bok.json	0.99386	~	0.96976
0570IbnYahyaSamawalMaghribi.IfhamYahud.JK001024-ara1	12757.bok.json	0.99196	~	0.94097
0570IbnYahyaSamawalMaghribi.IfhamYahud.JK001024-ara1	29676.bok.json	0.93301	~	~
0571IbnCasakir.AmaliFiNafyTashbih.ShamAY0033710-ara1	12750.bok.json	0.94146	~	~
0571IbnCasakir.AmaliFiNafyTashbih.ShamAY0033710-ara1	30257.bok.json	0.94056	~	~
0571IbnCasakir.AmaliFiNafyTashbih.ShamAY0033710-ara1	30306.bok.json	0.93353	~	~
0571IbnCasakir.AmaliFiNafyTashbih.ShamAY0033710-ara1	30700.bok.json	0.93323	~	~
0571IbnCasakir.AmaliFiNafyTashbih.ShamAY0033710-ara1	30644.bok.json	0.93137	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	5724.bok.json	0.96936	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	5740.bok.json	0.96794	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30558.bok.json	0.9669	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30099.bok.json	0.95787	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30086.bok.json	0.95715	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30769.bok.json	0.95557	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30621.bok.json	0.95546	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30700.bok.json	0.95273	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	22334.bok.json	0.95035	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	12750.bok.json	0.94892	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30090.bok.json	0.94636	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	26471.bok.json	0.94632	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	29778.bok.json	0.94626	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	22301.bok.json	0.94452	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	13012.bok.json	0.94416	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30106.bok.json	0.94344	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30626.bok.json	0.94313	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30644.bok.json	0.94125	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	5715.bok.json	0.94113	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30114.bok.json	0.94002	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	29737.bok.json	0.93962	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30257.bok.json	0.93956	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30098.bok.json	0.93919	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	5895.bok.json	0.93804	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30306.bok.json	0.93676	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	12752.bok.json	0.93575	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	29951.bok.json	0.93559	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	29903.bok.json	0.93468	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	29794.bok.json	0.93429	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	5728.bok.json	0.93417	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30340.bok.json	0.93378	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30399.bok.json	0.93286	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	30240.bok.json	0.93228	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	13178.bok.json	0.93219	~	~
0571IbnCasakir.ArbacunaAbdalCawali.Shamela0026742-ara1	29937.bok.json	0.9313	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30700.bok.json	0.97005	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30257.bok.json	0.96613	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	5740.bok.json	0.96499	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30644.bok.json	0.96494	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	22334.bok.json	0.96471	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	26471.bok.json	0.96155	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	22301.bok.json	0.96079	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	5728.bok.json	0.95867	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	6031.bok.json	0.95831	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	5724.bok.json	0.95068	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30306.bok.json	0.95048	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	12752.bok.json	0.95037	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	29794.bok.json	0.95015	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	9584.bok.json	0.94855	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	5721.bok.json	0.94784	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	12750.bok.json	0.94619	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	10831.bok.json	0.94393	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30558.bok.json	0.9433	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	122397.bok.json	0.94161	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	29951.bok.json	0.94132	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	39268.bok.json	0.93889	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	8240.bok.json	0.9388	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30278.bok.json	0.93861	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	9353.bok.json	0.93841	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	5797.bok.json	0.93758	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30106.bok.json	0.93629	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	10076.bok.json	0.93601	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	11036.bok.json	0.93544	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	0728.bok.json	0.93424	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30086.bok.json	0.93388	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30266.bok.json	0.93351	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	29937.bok.json	0.93336	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	9510.bok.json	0.93321	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	29903.bok.json	0.93132	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	29793.bok.json	0.93081	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	11077.bok.json	0.93081	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	30769.bok.json	0.93022	~	~
0571IbnCasakir.ArbacunaBuldaniyya.Shia002174-ara1	130963.bok.json	0.93016	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	22301.bok.json	0.95888	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	9292.bok.json	0.94897	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	29951.bok.json	0.94517	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	29976.bok.json	0.94314	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	30587.bok.json	0.94283	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	12752.bok.json	0.94141	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	26558.bok.json	0.93888	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	29794.bok.json	0.93706	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	0347.bok.json	0.93227	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	5740.bok.json	0.93202	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	13146.bok.json	0.93093	~	~
0571IbnCasakir.ArbacunaFiHathth.JK000616-ara1	5721.bok.json	0.93073	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	5724.bok.json	0.96692	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	0347.bok.json	0.9647	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	22334.bok.json	0.96132	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	5740.bok.json	0.95884	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	30700.bok.json	0.95504	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	5562.bok.json	0.95437	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	30769.bok.json	0.95417	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	22301.bok.json	0.95158	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	26471.bok.json	0.95153	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	29793.bok.json	0.95087	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	29778.bok.json	0.95074	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	8240.bok.json	0.95023	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	29794.bok.json	0.94583	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	30142.bok.json	0.94485	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	5834.bok.json	0.93961	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	9347.bok.json	0.93773	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	29951.bok.json	0.93755	~	~
0571IbnCasakir.ArbacunaMinMusawat.Shamela0009371-ara1	12750.bok.json	0.93247	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	26467.bok.json	0.99808	20.98	0.9921
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	9074.bok.json	0.97267	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	5728.bok.json	0.96529	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	13089.bok.json	0.95761	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	12736.bok.json	0.9545	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	26468.bok.json	0.9498	122.42	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	11118.bok.json	0.94826	121.23	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	26471.bok.json	0.94824	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	9353.bok.json	0.9447	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	11077.bok.json	0.94058	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	10831.bok.json	0.93838	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	5715.bok.json	0.93738	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	29458.bok.json	0.93391	108.73	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	30257.bok.json	0.93378	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	12750.bok.json	0.93347	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	30134.bok.json	0.93215	~	~
0571IbnCasakir.DhammDhiWajhayn.Shamela0026467-ara1	30700.bok.json	0.93017	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	26861.bok.json	0.95508	91.17	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	21664.bok.json	0.9435	84.08	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	30071.bok.json	0.94176	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	30506.bok.json	0.93534	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	30519.bok.json	0.93391	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	5715.bok.json	0.93357	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	30558.bok.json	0.93327	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	22301.bok.json	0.93233	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	30479.bok.json	0.93206	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	30515.bok.json	0.93178	~	~
0571IbnCasakir.DhammMalahi.Shamela0026707-ara1	30500.bok.json	0.93044	~	~
0571IbnCasakir.DhammManLaYacmaluBiCilmihi.Shamela0026501-ara1	26861.bok.json	0.95193	111.13	~
0571IbnCasakir.DhammManLaYacmaluBiCilmihi.Shamela0026501-ara1	21664.bok.json	0.95063	~	~
0571IbnCasakir.DhammQuranaSu.Shamela0026861-ara1	26861.bok.json	0.99643	32.65	0.98827
0571IbnCasakir.DhammQuranaSu.Shamela0026861-ara1	21664.bok.json	0.93799	94.46	~
0571IbnCasakir.DhammQuranaSu.Shamela0026861-ara1	5715.bok.json	0.9342	~	~
0571IbnCasakir.DhammQuranaSu.Shamela0026861-ara1	12750.bok.json	0.9318	~	~
0571IbnCasakir.FadilatDhikrAllah.Shamela0026719-ara1	30071.bok.json	0.93858	118.72	~
0571IbnCasakir.FadilatDhikrAllah.Shamela0026719-ara1	21664.bok.json	0.93608	104.06	~
0571IbnCasakir.FadilatDhikrAllah.Shamela0026719-ara1	29976.bok.json	0.93121	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	26467.bok.json	0.94455	122.36	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	9074.bok.json	0.94266	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	5728.bok.json	0.94112	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	26471.bok.json	0.93877	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	11077.bok.json	0.93793	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	9561.bok.json	0.93617	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	10831.bok.json	0.9345	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	26468.bok.json	0.9329	82.21	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	13089.bok.json	0.93248	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	9353.bok.json	0.93096	~	~
0571IbnCasakir.FadlShacban.ShamAY0032907-ara1	12736.bok.json	0.93081	~	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	26468.bok.json	0.99563	21.45	0.98518
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	26467.bok.json	0.95337	~	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	9074.bok.json	0.94904	~	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	9561.bok.json	0.94898	~	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	12736.bok.json	0.94503	~	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	13089.bok.json	0.94203	~	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	30134.bok.json	0.93878	~	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	29458.bok.json	0.93773	123.22	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	11118.bok.json	0.93471	76.16	~
0571IbnCasakir.FadlShahrRamadan.Shamela0026468-ara1	26497.bok.json	0.93105	~	~
0571IbnCasakir.FadlUmmMumininCaisha.Shamela0026735-ara1	26735.bok.json	0.99378	21.07	0.98365
0571IbnCasakir.FadlUmmMumininCaisha.Shamela0026735-ara1	26747.bok.json	0.93789	~	~
0571IbnCasakir.FadlYawmCarafa.Shamela0026469-ara1	26468.bok.json	0.94327	100.74	~
0571IbnCasakir.FadlYawmCarafa.Shamela0026469-ara1	12736.bok.json	0.94145	~	~
0571IbnCasakir.FadlYawmCarafa.Shamela0026469-ara1	29458.bok.json	0.93785	100.8	~
0571IbnCasakir.FadlYawmCarafa.Shamela0026469-ara1	30134.bok.json	0.93731	~	~
0571IbnCasakir.FadlYawmCarafa.Shamela0026469-ara1	9074.bok.json	0.93525	~	~
0571IbnCasakir.FadlYawmCarafa.Shamela0026469-ara1	26467.bok.json	0.93195	114.91	~
0571IbnCasakir.FadlYawmCarafa.Shamela0026469-ara1	26339.bok.json	0.93077	103.8	~
0571IbnCasakir.HadiWaKhamsunMinAmali.Shamela0029789-ara1	26861.bok.json	0.93753	102.18	~
0571IbnCasakir.HadiWaKhamsunMinAmali.Shamela0029789-ara1	21664.bok.json	0.93504	100.08	~
0571IbnCasakir.HadiWaKhamsunMinAmali.Shamela0029789-ara1	29794.bok.json	0.93021	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	9074.bok.json	0.96668	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30134.bok.json	0.96454	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30515.bok.json	0.96315	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	12736.bok.json	0.96187	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30506.bok.json	0.9607	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	29458.bok.json	0.96003	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	26467.bok.json	0.95903	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	13089.bok.json	0.95856	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30519.bok.json	0.9565	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	11118.bok.json	0.95645	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30500.bok.json	0.95608	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30479.bok.json	0.95608	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	5715.bok.json	0.95484	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30507.bok.json	0.95441	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	26468.bok.json	0.95417	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	10835.bok.json	0.95213	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	13129.bok.json	0.94907	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	10831.bok.json	0.94882	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	26497.bok.json	0.9485	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	9392.bok.json	0.94364	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	9561.bok.json	0.94353	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	12752.bok.json	0.94252	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	9398.bok.json	0.94167	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	5728.bok.json	0.94157	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	30306.bok.json	0.94148	~	~
0571IbnCasakir.MadhTawaduc.Shamela0012747-ara1	26339.bok.json	0.93785	~	~
